Asaba_Zenith_Bank_Ezinne_Cyb_asb_001,Asaba_Zenith_Bank_Ezinne_Cyb_asb_001,10.99.36.98,BTS
Opannam_Road_Cyb_asb_002,Opannam_Road_Cyb_asb_002,10.99.36.130,BTS
Madonna_College_Rd__Cyb_asb_003,Madonna_College_Rd__Cyb_asb_003,10.99.40.2,BTS
Ogunnu_Road_Effurun_Cyb_003,Ogunnu_Road_Effurun_Cyb_003,10.99.36.114,BTS
Council_Effurum_Cyb004,Council_Effurum_Cyb004,10.99.36.146,BTS
Abuja_Cyb_001,Abuja_Cyb_001,10.99.34.146,BTS
ABJ_Millenium_Park_Cyb45,ABJ_Millenium_Park_Cyb45,10.99.35.242,BTS
Zone_4_Cyb_49,Zone_4_Cyb_49,10.99.36.66,BTS
Miatama_District_Cyb_8,Miatama_District_Cyb_8,10.99.34.210,BTS
Wuye_Junction_Cyb_47,Wuye_Junction_Cyb_47,10.99.36.34,BTS
ABJ_Kado_Estate_Cyb_3,ABJ_Kado_Estate_Cyb_3,10.99.34.162,BTS
ABJ_War_college_Cyb_5,ABJ_War_college_Cyb_5,10.99.34.178,BTS
BHI_COMPLEX_Cyb_13,BHI_COMPLEX_Cyb_13,10.99.34.226,BTS
ABJ_ZONE_6_CYB_14,ABJ_ZONE_6_CYB_14,10.99.34.242,BTS
Lugbe_Cyb_16,Lugbe_Cyb_16,10.99.35.18,BTS
NTA_Chel_5_Cyb_18,NTA_Chel_5_Cyb_18,10.99.35.34,BTS
ABJ_522_Road_CYb20,ABJ_522_Road_CYb20,10.99.35.50,BTS
Durumi_Cyb_21,Durumi_Cyb_21,10.99.35.66,BTS
KARU_CybCyb_Abj__24,KARU_CybCyb_Abj__24,10.99.35.82,BTS
Shehu_Shagari_way_Cyb_Abj_25,Shehu_Shagari_way_Cyb_Abj_25,10.99.35.98,BTS
Qwarrimpa_Cyb_Abj__31,Qwarrimpa_Cyb_Abj__31,10.99.35.114,BTS
Utaku_Cyb_Abj__35,Utaku_Cyb_Abj__35,10.99.35.130,BTS
Gariki_Cyb_Abj__37,Gariki_Cyb_Abj__37,10.99.35.146,BTS
Asokoro_Cyb_Abj__38,Asokoro_Cyb_Abj__38,10.99.35.162,BTS
Herbert_Maucauly_Road_Cyb_Abj_41,Herbert_Maucauly_Road_Cyb_Abj_41,10.99.35.194,BTS
Area_11_Cyb_Abj_42,Area_11_Cyb_Abj_42,10.99.35.210,BTS
Aguiyi_Ironsi_Cyb_Abj_43,Aguiyi_Ironsi_Cyb_Abj_43,10.99.35.226,BTS
Jabi_Cyb_Abj_46,Jabi_Cyb_Abj_46,10.99.36.18,BTS
Aminu_Kano_Cyb_Abj_48,Aminu_Kano_Cyb_Abj_48,10.99.36.50,BTS
PARALLEX_ISOLO_BTS,PARALLEX_ISOLO_BTS,10.40.10.10,PARALLEX
PARALLEX_ISOLO_CLIENT,PARALLEX_ISOLO_CLIENT,10.40.10.11,PARALLEX
PARALLEX_AKOWONJO_BTS,PARALLEX_AKOWONJO_BTS,10.41.10.18,PARALLEX
PARALLEX_AKOWONJO_CL,PARALLEX_AKOWONJO_CL,10.41.10.19,PARALLEX
PARALLEX_ADMIRALTY_BTS,PARALLEX_ADMIRALTY_BTS,10.41.10.26,PARALLEX
PARALLEX_ADMIRALTY_CL,PARALLEX_ADMIRALTY_CL,10.41.10.27,PARALLEX
PARALLEX_MARINA_BTS,PARALLEX_MARINA_BTS,10.41.10.34,PARALLEX
PARALLEX_MARINA_CL,PARALLEX_MARINA_CL,10.41.10.35,PARALLEX
PARALLEX_ASESE_BTS,PARALLEX_ASESE_BTS,10.41.10.58,PARALLEX
PARALLEX_ASESE_CL,PARALLEX_ASESE_CL,10.41.10.59,PARALLEX
PARALLEX_IBADAN_BTS,PARALLEX_IBADAN_BTS,10.41.10.66,PARALLEX
PARALLEX_IBADAN_CLIENT,PARALLEX_IBADAN_CLIENT,10.41.10.67,PARALLEX
PARALLEX_BENIN_POP,PARALLEX_BENIN_POP,10.41.10.74,PARALLEX
PARALLEX_BENIN_CL,PARALLEX_BENIN_CL,10.41.10.75,PARALLEX
PARALLEX_EFFURUN_WARRI_BTS,PARALLEX_EFFURUN_WARRI_BTS,10.41.10.82,PARALLEX
PARALLEX_EFFURUN_WARRI_CL,PARALLEX_EFFURUN_WARRI_CL,10.41.10.83,PARALLEX
